Year,State,Polio Cases
1950,Indiana,15.08
1950,Iowa,48.83
1950,Kansas,27.26
1950,Kentucky,23.58
1950,Louisiana,14.91
1950,Maine,10.62
1950,Maryland,30.27
1950,Massachusetts,10.87
1950,Michigan,31.45
1950,Minnesota,19.69
1950,Mississippi,18.29
1950,Missouri,10.51
1950,Montana,7.81
1950,Nebraska,33.05
1950,Nevada,7.41
1950,New Hampshire,4.35
1950,New Jersey,18.16
1950,New Mexico,20.42
1950,New York,28.45
1950,North Carolina,18.45
1950,North Dakota,6.27
1950,Ohio,22.65
1950,Oklahoma,23.52
1950,Oregon,33.64
1950,Pennsylvania,12.72
1950,Rhode Island,6.63
1950,South Carolina,20.54
1950,South Dakota,28.1
1950,Tennessee,16.95
1950,Texas,35.33
1950,Utah,11.6
1950,Vermont,8.68
1950,Virginia,36.68
1950,Washington,26.56
1950,West Virginia,18.79
1950,Wisconsin,27.72
1950,Wyoming,15.44
1951,Alabama,22.15
1951,Alaska,20.24
1951,Arizona,37.14
1951,Arkansas,23.32
1951,California,28.52
1951,Colorado,81.21
1951,Connecticut,14.52
1951,Delaware,4.22
1951,District Of Columbia,8.12
1951,Florida,11.52
1951,Georgia,18.58
1951,Hawaii,5.39
1951,Idaho,21.42
1951,Illinois,19.22
1951,Indiana,8.86
1951,Iowa,16.91
1951,Kansas,40.38
1951,Kentucky,10.8
1951,Louisiana,29.42
1951,Maine,5.5
1951,Maryland,5.94
1951,Massachusetts,6.3
1951,Michigan,22.79
1951,Minnesota,19.22
1951,Mississippi,31.94
1951,Missouri,17.43
1951,Montana,22.53
1951,Nebraska,33.01
1951,Nevada,23.84
1951,New Hampshire,7.02
1951,New Jersey,8.96
1951,New Mexico,19.72
1951,New York,11.65
1951,North Carolina,7.77
1951,North Dakota,15.58
1951,Ohio,14.03
1951,Oklahoma,29.86
1951,Oregon,23.25
1951,Pennsylvania,7.45
1951,Rhode Island,1.93
1951,South Carolina,5.79
1951,South Dakota,19.66
1951,Tennessee,21.01
1951,Texas,23.71
1951,Utah,80.99
1951,Vermont,7.64
1951,Virginia,7.06
1951,Washington,17.63
1951,West Virginia,13.97
1951,Wisconsin,39.85
1951,Wyoming,70.03
1952,Alabama,13.56
1952,Alaska,0
1952,Arizona,42.07
1952,Arkansas,22.46
1952,California,31.93
1952,Colorado,57.59
1952,Connecticut,17.52
1952,Delaware,29.75
1952,District Of Columbia,14.36
1952,Florida,18.05
1952,Georgia,16.07
1952,Hawaii,0
1952,Idaho,52.47
1952,Illinois,37.15
1952,Indiana,27.48
1952,Iowa,102.87
1952,Kansas,69.04
1952,Kentucky,45.84
1952,Louisiana,31.55
1952,Maine,16.3
1952,Maryland,7.8
1952,Massachusetts,10.49
1952,Michigan,46.8
1952,Minnesota,101.96
1952,Mississippi,36.12
1952,Missouri,25.42
1952,Montana,38.06
1952,Nebraska,129.52
1952,Nevada,52.72
1952,New Hampshire,9.64
1952,New Jersey,12.75
1952,New Mexico,56.43
1952,New York,15.51
1952,North Carolina,25.62
1952,North Dakota,42.16
1952,Ohio,36.79
1952,Oklahoma,42.87
1952,Oregon,29
1952,Pennsylvania,12.46
1952,Rhode Island,11.71
1952,South Carolina,7.17
1952,South Dakota,100.08
1952,Tennessee,19.8
1952,Texas,42.01
1952,Utah,62.44
1952,Vermont,14.15
1952,Virginia,16.57
1952,Washington,40.54
1952,West Virginia,30.93
1952,Wisconsin,54.8
1952,Wyoming,55.62
1953,Alabama,14.93
1953,Alaska,0
1953,Arizona,43.02
1953,Arkansas,18.11
1953,California,32.32
1953,Colorado,13.61
1953,Connecticut,16.77
1953,Delaware,9.06
1953,District Of Columbia,7.98
1953,Florida,20.45
1953,Georgia,12.96
1953,Hawaii,0
1953,Idaho,15.97
1953,Illinois,22.29
1953,Indiana,15.28
1953,Iowa,23.02
1953,Kansas,25.64
1953,Kentucky,12.93
1953,Louisiana,14.99
1953,Maine,35.07
1953,Maryland,21.17
1953,Massachusetts,13.07
1953,Michigan,33.86
1953,Minnesota,73.17
1953,Mississippi,16.38
1953,Missouri,21.91
1953,Montana,40.39
1953,Nebraska,17.77
1953,Nevada,29.23
1953,New Hampshire,21.03
1953,New Jersey,14.53
1953,New Mexico,14.24
1953,New York,20.24
1953,North Carolina,22.6
1953,North Dakota,32.48
1953,Ohio,30.32
1953,Oklahoma,25.4
1953,Oregon,21.06
1953,Pennsylvania,12.07
1953,Rhode Island,35.36
1953,South Carolina,7.89
1953,South Dakota,34.42
1953,Tennessee,18.17
1953,Texas,20.37
1953,Utah,30.1
1953,Vermont,30.84
1953,Virginia,21.02
1953,Washington,16.92
1953,West Virginia,26.72
1953,Wisconsin,21.57
1953,Wyoming,25.8
1954,Alabama,12.47
1954,Alaska,154.98
1954,Arizona,23.9
1954,Arkansas,21.4
1954,California,36.56
1954,Colorado,26.61
1954,Connecticut,19.9
1954,Delaware,24.19
1954,District Of Columbia,11.16
1954,Florida,50.92
1954,Georgia,20.95
1954,Hawaii,46.33
1954,Idaho,20.71
1954,Illinois,23.86
1954,Indiana,20.31
1954,Iowa,55.25
1954,Kansas,34.3
1954,Kentucky,29.13
1954,Louisiana,18.69
1954,Maine,14.7
1954,Maryland,9.16
1954,Massachusetts,21.41
1954,Michigan,30.87
1954,Minnesota,22.1
1954,Mississippi,25.21
1954,Missouri,16.05
1954,Montana,28.64
1954,Nebraska,54.33
1954,Nevada,52.16
1954,New Hampshire,17.29
1954,New Jersey,16.96
1954,New Mexico,29.6
1954,New York,15.64
1954,North Carolina,17.86
1954,North Dakota,19.42
1954,Ohio,27.51
1954,Oklahoma,25.43
1954,Oregon,23.42
1954,Pennsylvania,13.33
1954,Rhode Island,14.96
1954,South Carolina,14.82
1954,South Dakota,21.68
1954,Tennessee,17.9
1954,Texas,36.79
1954,Utah,36.78
1954,Vermont,21.01
1954,Virginia,17
1954,Washington,17.85
1954,West Virginia,20.27
1954,Wisconsin,18.94
1954,Wyoming,93.16
1955,Alabama,5.49
1955,Alaska,24.75
1955,Arizona,12.95
1955,Arkansas,10.13
1955,California,15.43
1955,Colorado,13.98
1955,Connecticut,25.53
1955,Delaware,14.16
1955,District Of Columbia,6
1955,Florida,12.05
1955,Georgia,7.15
1955,Hawaii,32.1
1955,Idaho,40.27
1955,Illinois,13.61
1955,Indiana,9.9
1955,Iowa,19.22
1955,Kansas,12.45
1955,Kentucky,13.97
1955,Louisiana,12.21
1955,Maine,20.04
1955,Maryland,9.4
1955,Massachusetts,72.64
1955,Michigan,14.64
1955,Minnesota,16.91
1955,Mississippi,8.74
1955,Missouri,6.37
1955,Montana,23.25
1955,Nebraska,19.88
1955,Nevada,35.86
1955,New Hampshire,35.38
1955,New Jersey,11.37
1955,New Mexico,15.66
1955,New York,15.95
1955,North Carolina,10.03
1955,North Dakota,10.39
1955,Ohio,12.84
1955,Oklahoma,12.64
1955,Oregon,24.98
1955,Pennsylvania,5.94
1955,Rhode Island,49.82
1955,South Carolina,13.13
1955,South Dakota,9.91
1955,Tennessee,6.75
1955,Texas,21.04
1955,Utah,10.54
1955,Vermont,29.09
1955,Virginia,8.49
1955,Washington,19.69
1955,West Virginia,9.19
1955,Wisconsin,58.72
1955,Wyoming,12.76
1956,Alabama,3.46
1956,Alaska,8.07
1956,Arizona,14.32
1956,Arkansas,13.34
1956,California,15.75
1956,Colorado,10.06
1956,Connecticut,5.53
1956,Delaware,6.92
1956,District Of Columbia,1.43
1956,Florida,9.09
1956,Georgia,5.32
1956,Hawaii,11.66
1956,Idaho,17.39
1956,Illinois,19.11
1956,Indiana,9.62
1956,Iowa,24.01
1956,Kansas,12.61
1956,Kentucky,6.84
1956,Louisiana,20.75
1956,Maine,2.27
1956,Maryland,3.98
1956,Massachusetts,2.24
1956,Michigan,9.72
1956,Minnesota,6.28
1956,Mississippi,15.18
1956,Missouri,10.08
1956,Montana,8.93
1956,Nebraska,13.92
1956,Nevada,14
1956,New Hampshire,1.24
1956,New Jersey,3.86
1956,New Mexico,10.39
1956,New York,4.94
1956,North Carolina,7.98
1956,North Dakota,6.69
1956,Ohio,6.83
1956,Oklahoma,9.77
1956,Oregon,10.51
1956,Pennsylvania,1.96
1956,Rhode Island,1.08
1956,South Carolina,5.05
1956,South Dakota,6.15
1956,Tennessee,4.61
1956,Texas,15.31
1956,Utah,27.57
1956,Vermont,8.55
1956,Virginia,6.39
1956,Washington,7.69
1956,West Virginia,5.97
1956,Wisconsin,14.8
1956,Wyoming,13.12
1957,Alabama,1.85
1957,Alaska,1.29
1957,Arizona,5.12
1957,Arkansas,4.94
1957,California,5.32
1957,Colorado,3.12
1957,Connecticut,1.66
1957,Delaware,2.57
1957,District Of Columbia,9.19
1957,Florida,3.54
1957,Georgia,2.26
1957,Hawaii,2.55
1957,Idaho,4.4
1957,Illinois,3.59
1957,Indiana,4.68
1957,Iowa,6.79
1957,Kansas,3.06
1957,Kentucky,3.71
1957,Louisiana,5.71
1957,Maine,0.98
1957,Maryland,1.39
1957,Massachusetts,0.5
1957,Michigan,6.77
1957,Minnesota,1.5
1957,Mississippi,5.23
1957,Missouri,3.03
1957,Montana,2.1
1957,Nebraska,5.44
1957,Nevada,1.52
1957,New Hampshire,1.03
1957,New Jersey,1.38
1957,New Mexico,6.06
1957,New York,1.35
1957,North Carolina,5.21
1957,North Dakota,1.79
1957,Ohio,3.22
1957,Oklahoma,5.43
1957,Oregon,3.1
1957,Pennsylvania,0.49
1957,Rhode Island,0
1957,South Carolina,5.78
1957,South Dakota,12.15
1957,Tennessee,6.25
1957,Texas,7.84
1957,Utah,3.96
1957,Vermont,1.35
1957,Virginia,2.94
1957,Washington,1.06
1957,West Virginia,2.72
1957,Wisconsin,5.66
1957,Wyoming,4.16
1958,Alabama,1.92
1958,Alaska,0.9
1958,Arizona,2.8
1958,Arkansas,2.42
1958,California,2.05
1958,Colorado,1.32
1958,Connecticut,1.77
1958,Delaware,6.44
1958,District Of Columbia,1.32
1958,Florida,5.56
1958,Georgia,1.41
1958,Hawaii,12.62
1958,Idaho,1.83
1958,Illinois,2.4
1958,Indiana,3.39
1958,Iowa,2.91
1958,Kansas,1.37
1958,Kentucky,2.89
1958,Louisiana,2.4
1958,Maine,0.21
1958,Maryland,0.9
1958,Massachusetts,0.58
1958,Michigan,16.06
1958,Minnesota,0.96
1958,Mississippi,5.97
1958,Missouri,4.45
1958,Montana,10.05
1958,Nebraska,2.5
1958,Nevada,2.22
1958,New Hampshire,0.69
1958,New Jersey,5.05
1958,New Mexico,4.95
1958,New York,1.81
1958,North Carolina,2.49
1958,North Dakota,7.81
1958,Ohio,4.22
1958,Oklahoma,2.7
1958,Oregon,2.05
1958,Pennsylvania,1.16
1958,Rhode Island,0.36
1958,South Carolina,1.29
1958,South Dakota,2.11
1958,Tennessee,3.83
1958,Texas,6.61
1958,Utah,1.44
1958,Vermont,1.84
1958,Virginia,4.23
1958,Washington,1.21
1958,West Virginia,11.08
1958,Wisconsin,1.66
1958,Wyoming,4.14
1959,Alabama,4.79
1959,Alaska,8.94
1959,Arizona,4.96
1959,Arkansas,10.98
1959,California,2.24
1959,Colorado,1.08
1959,Connecticut,2.39
1959,Delaware,1.83
1959,District Of Columbia,0.52
1959,Florida,3.16
1959,Georgia,2.7
1959,Hawaii,0.8
1959,Idaho,1.2
1959,Illinois,2.13
1959,Indiana,2.05
1959,Iowa,10.45
1959,Kansas,5.33
1959,Kentucky,2.48
1959,Louisiana,3.27
1959,Maine,4.79
1959,Maryland,0.8
1959,Massachusetts,1.6
1959,Michigan,3.52
1959,Minnesota,4.11
1959,Mississippi,4.07
1959,Missouri,7.13
1959,Montana,1.5
1959,Nebraska,6.7
1959,Nevada,2.52
1959,New Hampshire,0.34
1959,New Jersey,1.12
1959,New Mexico,3.74
1959,New York,2.11
1959,North Carolina,4.25
1959,North Dakota,2.27
1959,Ohio,1.76
1959,Oklahoma,4.73
1959,Oregon,6.77
1959,Pennsylvania,1.2
1959,Rhode Island,0.81
1959,South Carolina,2.53
1959,South Dakota,1.65
1959,Tennessee,6.09
1959,Texas,4
1959,Utah,0.89
1959,Vermont,1.82
1959,Virginia,4.89
1959,Washington,5.64
1959,West Virginia,6.4
1959,Wisconsin,1.02
1959,Wyoming,0.62
1960,Alabama,0.69
1960,Alaska,0.88
1960,Arizona,0.7
1960,Arkansas,2.32
1960,California,2.63
1960,Colorado,1.19
1960,Connecticut,1.44
1960,Delaware,0.22
1960,District Of Columbia,0.65
1960,Florida,1.44
1960,Georgia,0.72
1960,Hawaii,1.28
1960,Idaho,1.65
1960,Illinois,1.54
1960,Indiana,3.35
1960,Iowa,1.02
1960,Kansas,0.89
1960,Kentucky,4.98
1960,Louisiana,1.62
1960,Maine,5.22
1960,Maryland,5.11
1960,Massachusetts,0.72
1960,Michigan,1.19
1960,Minnesota,1.64
1960,Mississippi,1.73
1960,Missouri,0.99
1960,Montana,3.51
1960,Nebraska,1.05
1960,Nevada,0
1960,New Hampshire,0
1960,New Jersey,1.43
1960,New Mexico,0.91
1960,New York,1.73
1960,North Carolina,2.13
1960,North Dakota,2.07
1960,Ohio,1.31
1960,Oklahoma,0.73
1960,Oregon,2.01
1960,Pennsylvania,1.48
1960,Rhode Island,12.04
1960,South Carolina,5.46
1960,South Dakota,0.75
1960,Tennessee,1.61
1960,Texas,1.92
1960,Utah,0.88
1960,Vermont,2.56
1960,Virginia,1.52
1960,Washington,1.16
1960,West Virginia,3.44
1960,Wisconsin,1.08
1960,Wyoming,6.62
1961,Alabama,0.33
1961,Alaska,0
1961,Arizona,0.63
1961,Arkansas,1.49
1961,California,0.6
1961,Colorado,0.56
1961,Connecticut,0.2
1961,Delaware,0.44
1961,District Of Columbia,0.39
1961,Florida,0.75
1961,Georgia,0.7
1961,Hawaii,0.6
1961,Idaho,2.22
1961,Illinois,0.37
1961,Indiana,0.46
1961,Iowa,0.82
1961,Kansas,0.41
1961,Kentucky,0.92
1961,Louisiana,1.68
1961,Maine,0.6
1961,Maryland,1.38
1961,Massachusetts,0.32
1961,Michigan,0.5
1961,Minnesota,0.24
1961,Mississippi,1.27
1961,Missouri,0.62
1961,Montana,0.56
1961,Nebraska,0.49
1961,Nevada,0
1961,New Hampshire,0.48
1961,New Jersey,0.48
1961,New Mexico,0.61
1961,New York,1.52
1961,North Carolina,0.43
1961,North Dakota,0.8
1961,Ohio,0.48
1961,Oklahoma,0.16
1961,Oregon,0.99
1961,Pennsylvania,0.57
1961,Rhode Island,0.12
1961,South Carolina,1.34
1961,South Dakota,0.71
1961,Tennessee,0.74
1961,Texas,0.75
1961,Utah,0.76
1961,Vermont,2.33
1961,Virginia,0.41
1961,Washington,1.12
1961,West Virginia,1.73
1961,Wisconsin,0.82
1961,Wyoming,0.3
1962,Alabama,0.66
1962,Alaska,0
1962,Arizona,0.42
1962,Arkansas,1.38
1962,California,0.54
1962,Colorado,0.2
1962,Connecticut,0.08
1962,Delaware,0
1962,District Of Columbia,0.13
1962,Florida,0.2
1962,Georgia,0.46
1962,Hawaii,0.3
1962,Idaho,0.28
1962,Illinois,0.64
1962,Indiana,0.56
1962,Iowa,0.34
1962,Kansas,0
1962,Kentucky,0.9
1962,Louisiana,0.96
1962,Maine,0
1962,Maryland,0.06
1962,Massachusetts,0.14
1962,Michigan,0.28
1962,Minnesota,0.21
1962,Mississippi,0.89
1962,Missouri,0.35
1962,Montana,0.72
1962,Nebraska,0.55
1962,Nevada,0
1962,New Hampshire,0
1962,New Jersey,0.1
1962,New Mexico,0.4
1962,New York,0.56
1962,North Carolina,0.28
1962,North Dakota,0.79
1962,Ohio,0.19
1962,Oklahoma,1.28
1962,Oregon,0.41
1962,Pennsylvania,0.2
1962,Rhode Island,0
1962,South Carolina,0.32
1962,South Dakota,0.28
1962,Tennessee,0.41
1962,Texas,2.07
1962,Utah,0.2
1962,Vermont,0.25
1962,Virginia,0.23
1962,Washington,0.16
1962,West Virginia,1.03
1962,Wisconsin,0.25
1962,Wyoming,0.6
1963,Alabama,1.59
1963,Alaska,0
1963,Arizona,0.2
1963,Arkansas,0.25
1963,California,0.17
1963,Colorado,0.05
1963,Connecticut,0.07
1963,Delaware,0.21
1963,District Of Columbia,0
1963,Florida,0.65
1963,Georgia,0.51
1963,Hawaii,0
1963,Idaho,0
1963,Illinois,0.17
1963,Indiana,0.08
1963,Iowa,0
1963,Kansas,0
1963,Kentucky,0.03
1963,Louisiana,0.45
1963,Maine,0.1
1963,Maryland,0.09
1963,Massachusetts,0.06
1963,Michigan,0.23
1963,Minnesota,0.09
1963,Mississippi,0.42
1963,Missouri,0.04
1963,Montana,0
1963,Nebraska,0.07
1963,Nevada,0.25
1963,New Hampshire,0
1963,New Jersey,0.07
1963,New Mexico,0
1963,New York,0.11
1963,North Carolina,0.16
1963,North Dakota,0
1963,Ohio,0.08
1963,Oklahoma,0.04
1963,Oregon,0.1
1963,Pennsylvania,0.93
1963,Rhode Island,0
1963,South Carolina,0.36
1963,South Dakota,0.14
1963,Tennessee,0.33
1963,Texas,0.08
1963,Utah,0
1963,Vermont,0.25
1963,Virginia,0.5
1963,Washington,0.03
1963,West Virginia,0.24
1963,Wisconsin,0.19
1963,Wyoming,0
1964,Alabama,0.06
1964,Alaska,0
1964,Arizona,0
1964,Arkansas,0
1964,California,0.02
1964,Colorado,0.05
1964,Connecticut,0.08
1964,Delaware,0
1964,District Of Columbia,0
1964,Florida,0.2
1964,Georgia,0.06
1964,Hawaii,0
1964,Idaho,0.15
1964,Illinois,0.06
1964,Indiana,0.18
1964,Iowa,0.04
1964,Kansas,0.05
1964,Kentucky,0
1964,Louisiana,0.03
1964,Maine,0
1964,Maryland,0.03
1964,Massachusetts,0
1964,Michigan,0.04
1964,Minnesota,0.06
1964,Mississippi,0.04
1964,Missouri,0.08
1964,Montana,0
1964,Nebraska,0
1964,Nevada,0
1964,New Hampshire,0
1964,New Jersey,0.06
1964,New Mexico,0.4
1964,New York,0.07
1964,North Carolina,0.24
1964,North Dakota,0.15
1964,Ohio,0.04
1964,Oklahoma,0.12
1964,Oregon,0.05
1964,Pennsylvania,0
1964,Rhode Island,0
1964,South Carolina,0.12
1964,South Dakota,0
1964,Tennessee,0.06
1964,Texas,0.1
1964,Utah,0
1964,Vermont,0
1964,Virginia,0.02
1964,Washington,0
1964,West Virginia,0.06
1964,Wisconsin,0.06
1964,Wyoming,0.58
1965,Alabama,0
1965,Alaska,0
1965,Arizona,0.12
1965,Arkansas,0.1
1965,California,0.03
1965,Colorado,0
1965,Connecticut,0
1965,Delaware,0
1965,District Of Columbia,0
1965,Florida,0
1965,Georgia,0
1965,Hawaii,0
1965,Idaho,0
1965,Illinois,0.02
1965,Indiana,0
1965,Iowa,0.12
1965,Kansas,0.05
1965,Kentucky,0.03
1965,Louisiana,0.06
1965,Maine,0
1965,Maryland,0.03
1965,Massachusetts,0
1965,Michigan,0.01
1965,Minnesota,0.03
1965,Mississippi,0.04
1965,Missouri,0.02
1965,Montana,0
1965,Nebraska,0.28
1965,Nevada,0
1965,New Hampshire,0
1965,New Jersey,0.03
1965,New Mexico,0.1
1965,New York,0.01
1965,North Carolina,0
1965,North Dakota,0
1965,Ohio,0
1965,Oklahoma,0.04
1965,Oregon,0.05
1965,Pennsylvania,0
1965,Rhode Island,0
1965,South Carolina,0
1965,South Dakota,0
1965,Tennessee,0.03
1965,Texas,0.16
1965,Utah,0
1965,Vermont,0
1965,Virginia,0
1965,Washington,0.13
1965,West Virginia,0
1965,Wisconsin,0
1965,Wyoming,0
1966,Alabama,0
1966,Alaska,0
1966,Arizona,0
1966,Arkansas,0.05
1966,California,0.03
1966,Colorado,0
1966,Connecticut,0
1966,Delaware,0
1966,District Of Columbia,0
1966,Florida,0
1966,Georgia,0.02
1966,Hawaii,0
1966,Idaho,0
1966,Illinois,0.02
1966,Indiana,0.04
1966,Iowa,0
1966,Kansas,0
1966,Kentucky,0
1966,Louisiana,0.03
1966,Maine,0
1966,Maryland,0
1966,Massachusetts,0
1966,Michigan,0.01
1966,Minnesota,0.03
1966,Mississippi,0.12
1966,Missouri,0
1966,Montana,0
1966,Nebraska,0
1966,Nevada,0
1966,New Hampshire,0
1966,New Jersey,0
1966,New Mexico,0
1966,New York,0
1966,North Carolina,0
1966,North Dakota,0
1966,Ohio,0.07
1966,Oklahoma,0.04
1966,Oregon,0
1966,Pennsylvania,0.01
1966,Rhode Island,0
1966,South Carolina,0
1966,South Dakota,0
1966,Tennessee,0
1966,Texas,0.67
1966,Utah,0
1966,Vermont,0
1966,Virginia,0
1966,Washington,0.06
1966,West Virginia,0.06
1966,Wisconsin,0
1966,Wyoming,0
1967,Alabama,0
1967,Alaska,0
1967,Arizona,0
1967,Arkansas,0.05
1967,California,0.09
1967,Colorado,0
1967,Connecticut,0
1967,Delaware,0
1967,District Of Columbia,0
1967,Florida,0
1967,Georgia,0
1967,Hawaii,0
1967,Idaho,0
1967,Illinois,0.01
1967,Indiana,0.06
1967,Iowa,0.04
1967,Kansas,0.15
1967,Kentucky,0
1967,Louisiana,0.03
1967,Maine,0
1967,Maryland,0.06
1967,Massachusetts,0
1967,Michigan,0.03
1967,Minnesota,0
1967,Mississippi,0.08
1967,Missouri,0
1967,Montana,0
1967,Nebraska,0
1967,Nevada,0
1967,New Hampshire,0
1967,New Jersey,0
1967,New Mexico,0
1967,New York,0.01
1967,North Carolina,0.02
1967,North Dakota,0
1967,Ohio,0
1967,Oklahoma,0
1967,Oregon,0
1967,Pennsylvania,0.03
1967,Rhode Island,0
1967,South Carolina,0
1967,South Dakota,0
1967,Tennessee,0
1967,Texas,0.08
1967,Utah,0
1967,Vermont,0
1967,Virginia,0
1967,Washington,0
1967,West Virginia,0
1967,Wisconsin,0
1967,Wyoming,0
1968,Alabama,0.03
1968,Alaska,0
1968,Arizona,0.06
1968,Arkansas,0.05
1968,California,0.08
1968,Colorado,0
1968,Connecticut,0
1968,Delaware,0
1968,District Of Columbia,0
1968,Florida,0
1968,Georgia,0
1968,Hawaii,0
1968,Idaho,0
1968,Illinois,0.03
1968,Indiana,0.04
1968,Iowa,0.07
1968,Kansas,0
1968,Kentucky,0
1968,Louisiana,0
1968,Maine,0
1968,Maryland,0
1968,Massachusetts,0.02
1968,Michigan,0.03
1968,Minnesota,0
1968,Mississippi,0
1968,Missouri,0.04
1968,Montana,0
1968,Nebraska,0
1968,Nevada,0
1968,New Hampshire,0
1968,New Jersey,0
1968,New Mexico,0
1968,New York,0
1968,North Carolina,0.02
1968,North Dakota,0
1968,Ohio,0.02
1968,Oklahoma,0.08
1968,Oregon,0
1968,Pennsylvania,0
1968,Rhode Island,0
1968,South Carolina,0
1968,South Dakota,0
1968,Tennessee,0
1968,Texas,0.22
1968,Utah,0
1968,Vermont,0
1968,Virginia,0
1968,Washington,0.03
1968,West Virginia,0.06
1968,Wisconsin,0
1968,Wyoming,0
1969,Alabama,0
1969,Alaska,0
1969,Arizona,0
1969,Arkansas,0
1969,California,0
1969,Colorado,0
1969,Connecticut,0
1969,Delaware,0
1969,District Of Columbia,0
1969,Florida,0
1969,Georgia,0
1969,Hawaii,0
1969,Idaho,0
1969,Illinois,0
1969,Indiana,0
1969,Iowa,0
1969,Kansas,0
1969,Kentucky,0
1969,Louisiana,0
1969,Maine,0
1969,Maryland,0
1969,Massachusetts,0
1969,Michigan,0
1969,Minnesota,0
1969,Mississippi,0
1969,Missouri,0
1969,Montana,0
1969,Nebraska,0
1969,Nevada,0
1969,New Hampshire,0
1969,New Jersey,0
1969,New Mexico,0
1969,New York,0
1969,North Carolina,0
1969,North Dakota,0
1969,Ohio,0
1969,Oklahoma,0
1969,Oregon,0
1969,Pennsylvania,0
1969,Rhode Island,0
1969,South Carolina,0
1969,South Dakota,0
1969,Tennessee,0
1969,Texas,0
1969,Utah,0
1969,Vermont,0
1969,Virginia,0
1969,Washington,0
1969,West Virginia,0
1969,Wisconsin,0
1969,Wyoming,0
